strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level,trailing_stop_step_pips,trailing_stop_level,trailing_stop_price,exit_price
price_action,buy,rejection at resistance,4519.555,2400.0,1200.0,1,1200.0,1,4507.555,
session_breakout,buy,breakout above session range,4519.555,2400.0,1200.0,1,1200.0,1,4507.555,
price_action,buy,rejection at resistance,4524.158,2400.0,1200.0,1,1200.0,1,4512.158,
session_breakout,buy,breakout above session range,4524.158,2400.0,1200.0,1,1200.0,1,4512.158,
price_action,buy,rejection at resistance,4532.815,2400.0,1200.0,1,1200.0,1,4520.815,
session_breakout,buy,breakout above session range,4532.815,2400.0,1200.0,1,1200.0,1,4520.815,
price_action,buy,rejection at resistance,4539.895,2400.0,1200.0,1,1200.0,1,4527.895,
session_breakout,buy,breakout above session range,4539.895,2400.0,1200.0,1,1200.0,1,4527.895,
price_action,buy,rejection at resistance,4532.995,2400.0,1200.0,1,1200.0,1,4520.995,
price_action,sell,rejection at support,4514.455,2400.0,1200.0,1,1200.0,1,4526.455,
scalping,sell,EMA crossover,4514.455,2400.0,1200.0,1,1200.0,1,4526.455,
session_breakout,sell,breakout below session range,4514.455,2400.0,1200.0,1,1200.0,1,4526.455,
price_action,sell,rejection at support,4510.675,2400.0,1200.0,1,1200.0,1,4522.675,
session_breakout,sell,breakout below session range,4510.675,2400.0,1200.0,1,1200.0,1,4522.675,
price_action,sell,rejection at support,4508.255,2400.0,1200.0,1,1200.0,1,4520.255,
session_breakout,sell,breakout below session range,4508.255,2400.0,1200.0,1,1200.0,1,4520.255,
price_action,sell,rejection at support,4502.095,2400.0,1200.0,1,1200.0,1,4514.095,
session_breakout,sell,breakout below session range,4502.095,2400.0,1200.0,1,1200.0,1,4514.095,
price_action,sell,rejection at support,4497.985,2400.0,1200.0,1,1200.0,1,4509.985,
price_action,sell,rejection at support,4490.235,2400.0,1200.0,1,1200.0,1,4502.235,
price_action,sell,rejection at support,4489.575,2400.0,1200.0,1,1200.0,1,4501.575,
session_breakout,sell,breakout below session range,4489.575,2400.0,1200.0,1,1200.0,1,4501.575,
price_action,sell,rejection at support,4484.385,2400.0,1200.0,1,1200.0,1,4496.385,
session_breakout,sell,breakout below session range,4484.385,2400.0,1200.0,1,1200.0,1,4496.385,
price_action,sell,rejection at support,4480.365,2400.0,1200.0,1,1200.0,1,4492.365,
session_breakout,sell,breakout below session range,4480.365,2400.0,1200.0,1,1200.0,1,4492.365,
price_action,sell,rejection at support,4484.418,2400.0,1200.0,1,1200.0,1,4496.418,
session_breakout,sell,breakout below session range,4484.418,2400.0,1200.0,1,1200.0,1,4496.418,
price_action,sell,rejection at support,4477.185,2400.0,1200.0,1,1200.0,1,4489.185,
session_breakout,sell,breakout below session range,4477.185,2400.0,1200.0,1,1200.0,1,4489.185,
price_action,sell,rejection at support,4467.295,2400.0,1200.0,1,1200.0,1,4479.295,
session_breakout,sell,breakout below session range,4467.295,2400.0,1200.0,1,1200.0,1,4479.295,
price_action,sell,rejection at support,4466.885,2400.0,1200.0,1,1200.0,1,4478.885,
trend_following,sell,EMA pullback breakout,4476.955,2400.0,1200.0,1,1200.0,1,4488.955,
price_action,sell,rejection at support,4476.955,2400.0,1200.0,1,1200.0,1,4488.955,
scalping,sell,EMA crossover,4476.955,2400.0,1200.0,1,1200.0,1,4488.955,
price_action,sell,rejection at support,4473.165,2400.0,1200.0,1,1200.0,1,4485.165,
price_action,sell,rejection at support,4469.245,2400.0,1200.0,1,1200.0,1,4481.245,
session_breakout,sell,breakout below session range,4469.245,2400.0,1200.0,1,1200.0,1,4481.245,
price_action,sell,rejection at support,4461.785,2400.0,1200.0,1,1200.0,1,4473.785,
session_breakout,sell,breakout below session range,4461.785,2400.0,1200.0,1,1200.0,1,4473.785,
price_action,sell,rejection at support,4456.728,2400.0,1200.0,1,1200.0,1,4468.728,
session_breakout,sell,breakout below session range,4456.728,2400.0,1200.0,1,1200.0,1,4468.728,
price_action,sell,rejection at support,4453.165,2400.0,1200.0,1,1200.0,1,4465.165,
session_breakout,sell,breakout below session range,4453.165,2400.0,1200.0,1,1200.0,1,4465.165,
price_action,sell,rejection at support,4443.905,2400.0,1200.0,1,1200.0,1,4455.905,
session_breakout,sell,breakout below session range,4443.905,2400.0,1200.0,1,1200.0,1,4455.905,
price_action,sell,rejection at support,4439.675,2400.0,1200.0,1,1200.0,1,4451.675,
session_breakout,sell,breakout below session range,4439.675,2400.0,1200.0,1,1200.0,1,4451.675,
trend_following,sell,EMA pullback breakout,4458.438,2400.0,1200.0,1,1200.0,1,4470.438,
scalping,sell,EMA crossover,4458.438,2400.0,1200.0,1,1200.0,1,4470.438,
price_action,sell,rejection at support,4452.675,2400.0,1200.0,1,1200.0,1,4464.675,
session_breakout,sell,breakout below session range,4452.675,2400.0,1200.0,1,1200.0,1,4464.675,
trend_following,sell,EMA pullback breakout,4448.355,2400.0,1200.0,1,1200.0,1,4460.355,
scalping,sell,EMA crossover,4448.355,2400.0,1200.0,1,1200.0,1,4460.355,
price_action,sell,rejection at support,4426.598,2400.0,1200.0,1,1200.0,1,4438.598,
session_breakout,sell,breakout below session range,4426.598,2400.0,1200.0,1,1200.0,1,4438.598,
price_action,sell,rejection at support,4433.155,2400.0,1200.0,1,1200.0,1,4445.155,
session_breakout,sell,breakout below session range,4433.155,2400.0,1200.0,1,1200.0,1,4445.155,
price_action,buy,rejection at resistance,4482.495,2400.0,1200.0,1,1200.0,1,4470.495,
session_breakout,buy,breakout above session range,4482.495,2400.0,1200.0,1,1200.0,1,4470.495,
price_action,sell,rejection at support,4469.125,2400.0,1200.0,1,1200.0,1,4481.125,
price_action,sell,rejection at support,4461.195,2400.0,1200.0,1,1200.0,1,4473.195,
session_breakout,sell,breakout below session range,4461.195,2400.0,1200.0,1,1200.0,1,4473.195,
trend_following,sell,EMA pullback breakout,4461.555,2400.0,1200.0,1,1200.0,1,4473.555,
scalping,sell,EMA crossover,4461.555,2400.0,1200.0,1,1200.0,1,4473.555,
trend_following,buy,EMA pullback breakout,4470.155,2400.0,1200.0,1,1200.0,1,4458.155,
price_action,buy,rejection at resistance,4470.155,2400.0,1200.0,1,1200.0,1,4458.155,
scalping,buy,EMA crossover,4470.155,2400.0,1200.0,1,1200.0,1,4458.155,
session_breakout,buy,breakout above session range,4470.155,2400.0,1200.0,1,1200.0,1,4458.155,
price_action,buy,rejection at resistance,4489.445,2400.0,1200.0,1,1200.0,1,4477.445,
session_breakout,buy,breakout above session range,4489.445,2400.0,1200.0,1,1200.0,1,4477.445,
price_action,buy,rejection at resistance,4511.185,2400.0,1200.0,1,1200.0,1,4499.185,
session_breakout,buy,breakout above session range,4511.185,2400.0,1200.0,1,1200.0,1,4499.185,
price_action,buy,rejection at resistance,4514.275,2400.0,1200.0,1,1200.0,1,4502.275,
price_action,sell,rejection at support,4495.555,2400.0,1200.0,1,1200.0,1,4507.555,
price_action,sell,rejection at support,4487.535,2400.0,1200.0,1,1200.0,1,4499.535,
session_breakout,sell,breakout below session range,4487.535,2400.0,1200.0,1,1200.0,1,4499.535,
price_action,sell,rejection at support,4474.765,2400.0,1200.0,1,1200.0,1,4486.765,
session_breakout,sell,breakout below session range,4474.765,2400.0,1200.0,1,1200.0,1,4486.765,
trend_following,sell,EMA pullback breakout,4465.665,2400.0,1200.0,1,1200.0,1,4477.665,
price_action,sell,rejection at support,4465.665,2400.0,1200.0,1,1200.0,1,4477.665,
scalping,sell,EMA crossover,4465.665,2400.0,1200.0,1,1200.0,1,4477.665,
session_breakout,sell,breakout below session range,4465.665,2400.0,1200.0,1,1200.0,1,4477.665,
price_action,sell,rejection at support,4474.935,2400.0,1200.0,1,1200.0,1,4486.935,
price_action,sell,rejection at support,4474.315,2400.0,1200.0,1,1200.0,1,4486.315,
price_action,sell,rejection at support,4469.278,2400.0,1200.0,1,1200.0,1,4481.278,
session_breakout,sell,breakout below session range,4469.278,2400.0,1200.0,1,1200.0,1,4481.278,
price_action,sell,rejection at support,4463.085,2400.0,1200.0,1,1200.0,1,4475.085,
session_breakout,sell,breakout below session range,4463.085,2400.0,1200.0,1,1200.0,1,4475.085,
price_action,sell,rejection at support,4461.375,2400.0,1200.0,1,1200.0,1,4473.375,
session_breakout,sell,breakout below session range,4461.375,2400.0,1200.0,1,1200.0,1,4473.375,
price_action,sell,rejection at support,4455.315,2400.0,1200.0,1,1200.0,1,4467.315,
session_breakout,sell,breakout below session range,4455.315,2400.0,1200.0,1,1200.0,1,4467.315,
price_action,sell,rejection at support,4445.845,2400.0,1200.0,1,1200.0,1,4457.845,
session_breakout,sell,breakout below session range,4445.845,2400.0,1200.0,1,1200.0,1,4457.845,
price_action,sell,rejection at support,4436.165,2400.0,1200.0,1,1200.0,1,4448.165,
session_breakout,sell,breakout below session range,4436.165,2400.0,1200.0,1,1200.0,1,4448.165,
price_action,sell,rejection at support,4461.145,2400.0,1200.0,1,1200.0,1,4473.145,
price_action,sell,rejection at support,4445.845,2400.0,1200.0,1,1200.0,1,4457.845,
session_breakout,sell,breakout below session range,4445.845,2400.0,1200.0,1,1200.0,1,4457.845,
trend_following,sell,EMA pullback breakout,4406.075,2400.0,1200.0,1,1200.0,1,4418.075,
price_action,sell,rejection at support,4406.075,2400.0,1200.0,1,1200.0,1,4418.075,
scalping,sell,EMA crossover,4406.075,2400.0,1200.0,1,1200.0,1,4418.075,
session_breakout,sell,breakout below session range,4406.075,2400.0,1200.0,1,1200.0,1,4418.075,
price_action,sell,rejection at support,4389.385,2400.0,1200.0,1,1200.0,1,4401.385,
session_breakout,sell,breakout below session range,4389.385,2400.0,1200.0,1,1200.0,1,4401.385,
price_action,sell,rejection at support,4365.218,2400.0,1200.0,1,1200.0,1,4377.218,
session_breakout,sell,breakout below session range,4365.218,2400.0,1200.0,1,1200.0,1,4377.218,
price_action,sell,rejection at support,4360.885,2400.0,1200.0,1,1200.0,1,4372.885,
session_breakout,sell,breakout below session range,4360.885,2400.0,1200.0,1,1200.0,1,4372.885,
price_action,sell,rejection at support,4349.155,2400.0,1200.0,1,1200.0,1,4361.155,
session_breakout,sell,breakout below session range,4349.155,2400.0,1200.0,1,1200.0,1,4361.155,
price_action,sell,rejection at support,4338.645,2400.0,1200.0,1,1200.0,1,4350.645,
session_breakout,sell,breakout below session range,4338.645,2400.0,1200.0,1,1200.0,1,4350.645,
price_action,sell,rejection at support,4335.195,2400.0,1200.0,1,1200.0,1,4347.195,
session_breakout,sell,breakout below session range,4335.195,2400.0,1200.0,1,1200.0,1,4347.195,
price_action,sell,rejection at support,4333.405,2400.0,1200.0,1,1200.0,1,4345.405,
session_breakout,sell,breakout below session range,4333.405,2400.0,1200.0,1,1200.0,1,4345.405,
price_action,sell,rejection at support,4322.695,2400.0,1200.0,1,1200.0,1,4334.695,
session_breakout,sell,breakout below session range,4322.695,2400.0,1200.0,1,1200.0,1,4334.695,
price_action,sell,rejection at support,4317.845,2400.0,1200.0,1,1200.0,1,4329.845,
session_breakout,sell,breakout below session range,4317.845,2400.0,1200.0,1,1200.0,1,4329.845,
price_action,sell,rejection at support,4326.695,2400.0,1200.0,1,1200.0,1,4338.695,
trend_following,sell,EMA pullback breakout,4314.515,2400.0,1200.0,1,1200.0,1,4326.515,
price_action,sell,rejection at support,4314.515,2400.0,1200.0,1,1200.0,1,4326.515,
scalping,sell,EMA crossover,4314.515,2400.0,1200.0,1,1200.0,1,4326.515,
session_breakout,sell,breakout below session range,4314.515,2400.0,1200.0,1,1200.0,1,4326.515,
price_action,sell,rejection at support,4304.615,2400.0,1200.0,1,1200.0,1,4316.615,
price_action,sell,rejection at support,4304.355,2400.0,1200.0,1,1200.0,1,4316.355,
price_action,sell,rejection at support,4287.605,2400.0,1200.0,1,1200.0,1,4299.605,
session_breakout,sell,breakout below session range,4287.605,2400.0,1200.0,1,1200.0,1,4299.605,
price_action,sell,rejection at support,4291.585,2400.0,1200.0,1,1200.0,1,4303.585,
session_breakout,sell,breakout below session range,4291.585,2400.0,1200.0,1,1200.0,1,4303.585,
price_action,sell,rejection at support,4288.105,2400.0,1200.0,1,1200.0,1,4300.105,
session_breakout,sell,breakout below session range,4288.105,2400.0,1200.0,1,1200.0,1,4300.105,
price_action,sell,rejection at support,4279.635,2400.0,1200.0,1,1200.0,1,4291.635,
session_breakout,sell,breakout below session range,4279.635,2400.0,1200.0,1,1200.0,1,4291.635,
price_action,sell,rejection at support,4319.365,2400.0,1200.0,1,1200.0,1,4331.365,
session_breakout,sell,breakout below session range,4319.365,2400.0,1200.0,1,1200.0,1,4331.365,
price_action,sell,rejection at support,4329.645,2400.0,1200.0,1,1200.0,1,4341.645,
session_breakout,sell,breakout below session range,4329.645,2400.0,1200.0,1,1200.0,1,4341.645,
price_action,sell,rejection at support,4327.565,2400.0,1200.0,1,1200.0,1,4339.565,
session_breakout,sell,breakout below session range,4327.565,2400.0,1200.0,1,1200.0,1,4339.565,
trend_following,sell,EMA pullback breakout,4324.955,2400.0,1200.0,1,1200.0,1,4336.955,
price_action,sell,rejection at support,4324.955,2400.0,1200.0,1,1200.0,1,4336.955,
scalping,sell,EMA crossover,4324.955,2400.0,1200.0,1,1200.0,1,4336.955,
session_breakout,sell,breakout below session range,4324.955,2400.0,1200.0,1,1200.0,1,4336.955,
price_action,sell,rejection at support,4320.225,2400.0,1200.0,1,1200.0,1,4332.225,
session_breakout,sell,breakout below session range,4320.225,2400.0,1200.0,1,1200.0,1,4332.225,
price_action,sell,rejection at support,4319.345,2400.0,1200.0,1,1200.0,1,4331.345,
session_breakout,sell,breakout below session range,4319.345,2400.0,1200.0,1,1200.0,1,4331.345,
price_action,sell,rejection at support,4330.245,2400.0,1200.0,1,1200.0,1,4342.245,
price_action,sell,rejection at support,4327.915,2400.0,1200.0,1,1200.0,1,4339.915,
session_breakout,sell,breakout below session range,4327.915,2400.0,1200.0,1,1200.0,1,4339.915,
price_action,buy,rejection at resistance,4348.365,2400.0,1200.0,1,1200.0,1,4336.365,
session_breakout,buy,breakout above session range,4348.365,2400.0,1200.0,1,1200.0,1,4336.365,
price_action,sell,rejection at support,4330.405,2400.0,1200.0,1,1200.0,1,4342.405,
price_action,sell,rejection at support,4326.675,2400.0,1200.0,1,1200.0,1,4338.675,
session_breakout,sell,breakout below session range,4326.675,2400.0,1200.0,1,1200.0,1,4338.675,
trend_following,sell,EMA pullback breakout,4330.915,2400.0,1200.0,1,1200.0,1,4342.915,
scalping,sell,EMA crossover,4330.915,2400.0,1200.0,1,1200.0,1,4342.915,
price_action,buy,rejection at resistance,4339.015,2400.0,1200.0,1,1200.0,1,4327.015,
scalping,buy,EMA crossover,4339.015,2400.0,1200.0,1,1200.0,1,4327.015,
session_breakout,buy,breakout above session range,4339.015,2400.0,1200.0,1,1200.0,1,4327.015,
price_action,sell,rejection at support,4330.695,2400.0,1200.0,1,1200.0,1,4342.695,
session_breakout,sell,breakout below session range,4330.695,2400.0,1200.0,1,1200.0,1,4342.695,
price_action,sell,rejection at support,4330.085,2400.0,1200.0,1,1200.0,1,4342.085,
session_breakout,sell,breakout below session range,4330.085,2400.0,1200.0,1,1200.0,1,4342.085,
trend_following,sell,EMA pullback breakout,4328.655,2400.0,1200.0,1,1200.0,1,4340.655,
scalping,sell,EMA crossover,4328.655,2400.0,1200.0,1,1200.0,1,4340.655,
price_action,sell,rejection at support,4321.055,2400.0,1200.0,1,1200.0,1,4333.055,
session_breakout,sell,breakout below session range,4321.055,2400.0,1200.0,1,1200.0,1,4333.055,
price_action,sell,rejection at support,4318.035,2400.0,1200.0,1,1200.0,1,4330.035,
session_breakout,sell,breakout below session range,4318.035,2400.0,1200.0,1,1200.0,1,4330.035,
price_action,sell,rejection at support,4284.708,2400.0,1200.0,1,1200.0,1,4296.708,
session_breakout,sell,breakout below session range,4284.708,2400.0,1200.0,1,1200.0,1,4296.708,
price_action,sell,rejection at support,4259.575,2400.0,1200.0,1,1200.0,1,4271.575,
session_breakout,sell,breakout below session range,4259.575,2400.0,1200.0,1,1200.0,1,4271.575,
price_action,sell,rejection at support,4244.825,2400.0,1200.0,1,1200.0,1,4256.825,
session_breakout,sell,breakout below session range,4244.825,2400.0,1200.0,1,1200.0,1,4256.825,
price_action,sell,rejection at support,4257.175,2400.0,1200.0,1,1200.0,1,4269.175,
price_action,sell,rejection at support,4250.735,2400.0,1200.0,1,1200.0,1,4262.735,
session_breakout,sell,breakout below session range,4250.735,2400.0,1200.0,1,1200.0,1,4262.735,
price_action,sell,rejection at support,4236.738,2400.0,1200.0,1,1200.0,1,4248.738,
session_breakout,sell,breakout below session range,4236.738,2400.0,1200.0,1,1200.0,1,4248.738,
price_action,sell,rejection at support,4223.945,2400.0,1200.0,1,1200.0,1,4235.945,
session_breakout,sell,breakout below session range,4223.945,2400.0,1200.0,1,1200.0,1,4235.945,
price_action,sell,rejection at support,4218.245,2400.0,1200.0,1,1200.0,1,4230.245,
session_breakout,sell,breakout below session range,4218.245,2400.0,1200.0,1,1200.0,1,4230.245,
price_action,sell,rejection at support,4203.875,2400.0,1200.0,1,1200.0,1,4215.875,
session_breakout,sell,breakout below session range,4203.875,2400.0,1200.0,1,1200.0,1,4215.875,
price_action,sell,rejection at support,4182.555,2400.0,1200.0,1,1200.0,1,4194.555,
session_breakout,sell,breakout below session range,4182.555,2400.0,1200.0,1,1200.0,1,4194.555,
price_action,sell,rejection at support,4173.775,2400.0,1200.0,1,1200.0,1,4185.775,
session_breakout,sell,breakout below session range,4173.775,2400.0,1200.0,1,1200.0,1,4185.775,
price_action,sell,rejection at support,4173.255,2400.0,1200.0,1,1200.0,1,4185.255,
price_action,sell,rejection at support,4194.775,2400.0,1200.0,1,1200.0,1,4206.775,
trend_following,sell,EMA pullback breakout,4189.545,2400.0,1200.0,1,1200.0,1,4201.545,
price_action,sell,rejection at support,4189.545,2400.0,1200.0,1,1200.0,1,4201.545,
scalping,sell,EMA crossover,4189.545,2400.0,1200.0,1,1200.0,1,4201.545,
price_action,sell,rejection at support,4185.885,2400.0,1200.0,1,1200.0,1,4197.885,
session_breakout,sell,breakout below session range,4185.885,2400.0,1200.0,1,1200.0,1,4197.885,
price_action,sell,rejection at support,4166.405,2400.0,1200.0,1,1200.0,1,4178.405,
session_breakout,sell,breakout below session range,4166.405,2400.0,1200.0,1,1200.0,1,4178.405,
price_action,sell,rejection at support,4160.865,2400.0,1200.0,1,1200.0,1,4172.865,
session_breakout,sell,breakout below session range,4160.865,2400.0,1200.0,1,1200.0,1,4172.865,
price_action,sell,rejection at support,4147.505,2400.0,1200.0,1,1200.0,1,4159.505,
session_breakout,sell,breakout below session range,4147.505,2400.0,1200.0,1,1200.0,1,4159.505,
price_action,sell,rejection at support,4136.055,2400.0,1200.0,1,1200.0,1,4148.055,
session_breakout,sell,breakout below session range,4136.055,2400.0,1200.0,1,1200.0,1,4148.055,
price_action,sell,rejection at support,4124.755,2400.0,1200.0,1,1200.0,1,4136.755,
session_breakout,sell,breakout below session range,4124.755,2400.0,1200.0,1,1200.0,1,4136.755,
price_action,sell,rejection at support,4110.935,2400.0,1200.0,1,1200.0,1,4122.935,
price_action,sell,rejection at support,4102.015,2400.0,1200.0,1,1200.0,1,4114.015,
session_breakout,sell,breakout below session range,4102.015,2400.0,1200.0,1,1200.0,1,4114.015,
price_action,sell,rejection at support,4088.765,2400.0,1200.0,1,1200.0,1,4100.765,
session_breakout,sell,breakout below session range,4088.765,2400.0,1200.0,1,1200.0,1,4100.765,
price_action,sell,rejection at support,4084.578,2400.0,1200.0,1,1200.0,1,4096.578,
session_breakout,sell,breakout below session range,4084.578,2400.0,1200.0,1,1200.0,1,4096.578,
price_action,sell,rejection at support,4071.928,2400.0,1200.0,1,1200.0,1,4083.928,
session_breakout,sell,breakout below session range,4071.928,2400.0,1200.0,1,1200.0,1,4083.928,
price_action,sell,rejection at support,4055.835,2400.0,1200.0,1,1200.0,1,4067.835,
session_breakout,sell,breakout below session range,4055.835,2400.0,1200.0,1,1200.0,1,4067.835,
price_action,sell,rejection at support,4044.365,2400.0,1200.0,1,1200.0,1,4056.365,
session_breakout,sell,breakout below session range,4044.365,2400.0,1200.0,1,1200.0,1,4056.365,
price_action,sell,rejection at support,4029.495,2400.0,1200.0,1,1200.0,1,4041.495,
session_breakout,sell,breakout below session range,4029.495,2400.0,1200.0,1,1200.0,1,4041.495,
price_action,sell,rejection at support,4059.175,2400.0,1200.0,1,1200.0,1,4071.175,
trend_following,sell,EMA pullback breakout,4067.535,2400.0,1200.0,1,1200.0,1,4079.535,
scalping,sell,EMA crossover,4067.535,2400.0,1200.0,1,1200.0,1,4079.535,
price_action,sell,rejection at support,4090.435,2400.0,1200.0,1,1200.0,1,4102.435,
price_action,sell,rejection at support,4084.208,2400.0,1200.0,1,1200.0,1,4096.208,
session_breakout,sell,breakout below session range,4084.208,2400.0,1200.0,1,1200.0,1,4096.208,
price_action,sell,rejection at support,4079.255,2400.0,1200.0,1,1200.0,1,4091.255,
session_breakout,sell,breakout below session range,4079.255,2400.0,1200.0,1,1200.0,1,4091.255,
trend_following,sell,EMA pullback breakout,4086.125,2400.0,1200.0,1,1200.0,1,4098.125,
price_action,sell,rejection at support,4086.125,2400.0,1200.0,1,1200.0,1,4098.125,
scalping,sell,EMA crossover,4086.125,2400.0,1200.0,1,1200.0,1,4098.125,
price_action,sell,rejection at support,4080.135,2400.0,1200.0,1,1200.0,1,4092.135,
session_breakout,sell,breakout below session range,4080.135,2400.0,1200.0,1,1200.0,1,4092.135,
price_action,sell,rejection at support,4076.105,2400.0,1200.0,1,1200.0,1,4088.105,
session_breakout,sell,breakout below session range,4076.105,2400.0,1200.0,1,1200.0,1,4088.105,
price_action,sell,rejection at support,4068.175,2400.0,1200.0,1,1200.0,1,4080.175,
session_breakout,sell,breakout below session range,4068.175,2400.0,1200.0,1,1200.0,1,4080.175,
price_action,sell,rejection at support,4060.715,2400.0,1200.0,1,1200.0,1,4072.715,
price_action,sell,rejection at support,4075.815,2400.0,1200.0,1,1200.0,1,4087.815,
price_action,buy,rejection at resistance,4188.038,2400.0,1200.0,1,1200.0,1,4176.038,
session_breakout,buy,breakout above session range,4188.038,2400.0,1200.0,1,1200.0,1,4176.038,
price_action,buy,rejection at resistance,4195.375,2400.0,1200.0,1,1200.0,1,4183.375,
session_breakout,buy,breakout above session range,4195.375,2400.0,1200.0,1,1200.0,1,4183.375,
price_action,buy,rejection at resistance,4210.105,2400.0,1200.0,1,1200.0,1,4198.105,
session_breakout,buy,breakout above session range,4210.105,2400.0,1200.0,1,1200.0,1,4198.105,
price_action,buy,rejection at resistance,4225.625,2400.0,1200.0,1,1200.0,1,4213.625,
session_breakout,buy,breakout above session range,4225.625,2400.0,1200.0,1,1200.0,1,4213.625,
price_action,buy,rejection at resistance,4242.838,2400.0,1200.0,1,1200.0,1,4230.838,
session_breakout,buy,breakout above session range,4242.838,2400.0,1200.0,1,1200.0,1,4230.838,
price_action,sell,rejection at support,4203.645,2400.0,1200.0,1,1200.0,1,4215.645,
session_breakout,sell,breakout below session range,4203.645,2400.0,1200.0,1,1200.0,1,4215.645,
price_action,sell,rejection at support,4186.875,2400.0,1200.0,1,1200.0,1,4198.875,
session_breakout,sell,breakout below session range,4186.875,2400.0,1200.0,1,1200.0,1,4198.875,
price_action,sell,rejection at support,4180.765,2400.0,1200.0,1,1200.0,1,4192.765,
session_breakout,sell,breakout below session range,4180.765,2400.0,1200.0,1,1200.0,1,4192.765,
scalping,sell,EMA crossover,4188.285,2400.0,1200.0,1,1200.0,1,4200.285,
trend_following,buy,EMA pullback breakout,4203.235,2400.0,1200.0,1,1200.0,1,4191.235,
price_action,buy,rejection at resistance,4203.235,2400.0,1200.0,1,1200.0,1,4191.235,
scalping,buy,EMA crossover,4203.235,2400.0,1200.0,1,1200.0,1,4191.235,
session_breakout,buy,breakout above session range,4203.235,2400.0,1200.0,1,1200.0,1,4191.235,
price_action,sell,rejection at support,4189.725,2400.0,1200.0,1,1200.0,1,4201.725,
scalping,sell,EMA crossover,4189.725,2400.0,1200.0,1,1200.0,1,4201.725,
price_action,sell,rejection at support,4188.375,2400.0,1200.0,1,1200.0,1,4200.375,
session_breakout,sell,breakout below session range,4188.375,2400.0,1200.0,1,1200.0,1,4200.375,
price_action,sell,rejection at support,4180.275,2400.0,1200.0,1,1200.0,1,4192.275,
session_breakout,sell,breakout below session range,4180.275,2400.0,1200.0,1,1200.0,1,4192.275,
price_action,buy,rejection at resistance,4194.295,2400.0,1200.0,1,1200.0,1,4182.295,
session_breakout,buy,breakout above session range,4194.295,2400.0,1200.0,1,1200.0,1,4182.295,
trend_following,buy,EMA pullback breakout,4203.615,2400.0,1200.0,1,1200.0,1,4191.615,
price_action,buy,rejection at resistance,4203.615,2400.0,1200.0,1,1200.0,1,4191.615,
scalping,buy,EMA crossover,4203.615,2400.0,1200.0,1,1200.0,1,4191.615,
session_breakout,buy,breakout above session range,4203.615,2400.0,1200.0,1,1200.0,1,4191.615,
price_action,buy,rejection at resistance,4212.945,2400.0,1200.0,1,1200.0,1,4200.945,
session_breakout,buy,breakout above session range,4212.945,2400.0,1200.0,1,1200.0,1,4200.945,
price_action,sell,rejection at support,4206.645,2400.0,1200.0,1,1200.0,1,4218.645,
price_action,sell,rejection at support,4202.405,2400.0,1200.0,1,1200.0,1,4214.405,
session_breakout,sell,breakout below session range,4202.405,2400.0,1200.0,1,1200.0,1,4214.405,
price_action,sell,rejection at support,4196.565,2400.0,1200.0,1,1200.0,1,4208.565,
session_breakout,sell,breakout below session range,4196.565,2400.0,1200.0,1,1200.0,1,4208.565,
scalping,sell,EMA crossover,4191.555,2400.0,1200.0,1,1200.0,1,4203.555,
price_action,buy,rejection at resistance,4213.795,2400.0,1200.0,1,1200.0,1,4201.795,
session_breakout,buy,breakout above session range,4213.795,2400.0,1200.0,1,1200.0,1,4201.795,
trend_following,buy,EMA pullback breakout,4225.605,2400.0,1200.0,1,1200.0,1,4213.605,
price_action,buy,rejection at resistance,4225.605,2400.0,1200.0,1,1200.0,1,4213.605,
scalping,buy,EMA crossover,4225.605,2400.0,1200.0,1,1200.0,1,4213.605,
session_breakout,buy,breakout above session range,4225.605,2400.0,1200.0,1,1200.0,1,4213.605,
price_action,buy,rejection at resistance,4226.835,2400.0,1200.0,1,1200.0,1,4214.835,
price_action,sell,rejection at support,4208.248,2400.0,1200.0,1,1200.0,1,4220.248,
session_breakout,sell,breakout below session range,4208.248,2400.0,1200.0,1,1200.0,1,4220.248,
price_action,sell,rejection at support,4204.885,2400.0,1200.0,1,1200.0,1,4216.885,
session_breakout,sell,breakout below session range,4204.885,2400.0,1200.0,1,1200.0,1,4216.885,
price_action,buy,rejection at resistance,4217.765,2400.0,1200.0,1,1200.0,1,4205.765,
price_action,buy,rejection at resistance,4299.685,2400.0,1200.0,1,1200.0,1,4287.685,
session_breakout,buy,breakout above session range,4299.685,2400.0,1200.0,1,1200.0,1,4287.685,
price_action,buy,rejection at resistance,4293.865,2400.0,1200.0,1,1200.0,1,4281.865,
price_action,buy,rejection at resistance,4299.875,2400.0,1200.0,1,1200.0,1,4287.875,
price_action,buy,rejection at resistance,4317.565,2400.0,1200.0,1,1200.0,1,4305.565,
session_breakout,buy,breakout above session range,4317.565,2400.0,1200.0,1,1200.0,1,4305.565,
price_action,buy,rejection at resistance,4326.455,2400.0,1200.0,1,1200.0,1,4314.455,
session_breakout,buy,breakout above session range,4326.455,2400.0,1200.0,1,1200.0,1,4314.455,
price_action,buy,rejection at resistance,4327.865,2400.0,1200.0,1,1200.0,1,4315.865,
session_breakout,buy,breakout above session range,4327.865,2400.0,1200.0,1,1200.0,1,4315.865,
price_action,buy,rejection at resistance,4316.525,2400.0,1200.0,1,1200.0,1,4304.525,
